image,raw_loss,raw_loss_mean_50,raw_loss_std_50,low_mean_50,mid_mean_50,high_mean_50,low_std_50,mid_std_50,high_std_50,raw_loss_mean_100,raw_loss_std_100,low_mean_100,mid_mean_100,high_mean_100,low_std_100,mid_std_100,high_std_100,raw_loss_mean_150,raw_loss_std_150,low_mean_150,mid_mean_150,high_mean_150,low_std_150,mid_std_150,high_std_150,raw_loss_mean_200,raw_loss_std_200,low_mean_200,mid_mean_200,high_mean_200,low_std_200,mid_std_200,high_std_200,raw_loss_mean_300,raw_loss_std_300,low_mean_300,mid_mean_300,high_mean_300,low_std_300,mid_std_300,high_std_300,raw_loss_mean_400,raw_loss_std_400,low_mean_400,mid_mean_400,high_mean_400,low_std_400,mid_std_400,high_std_400,raw_loss_mean_500,raw_loss_std_500,low_mean_500,mid_mean_500,high_mean_500,low_std_500,mid_std_500,high_std_500,raw_loss_mean_750,raw_loss_std_750,low_mean_750,mid_mean_750,high_mean_750,low_std_750,mid_std_750,high_std_750
members/member_10.png,0.1033008024096489,0.15530453622341156,0.008939632214605808,0.032735276967287064,0.08411422371864319,0.15034979581832886,0.008888298645615578,0.008343536406755447,0.011533533222973347,0.1033008024096489,0.007007046602666378,0.027757739648222923,0.060639966279268265,0.10661647468805313,0.00796953123062849,0.009953493252396584,0.008759500458836555,0.07389367371797562,0.005189827177673578,0.025924403220415115,0.05162506923079491,0.07457172125577927,0.006591340061277151,0.006795132532715797,0.005371673032641411,0.054558418691158295,0.004066345747560263,0.02610909380018711,0.04048793762922287,0.05008862540125847,0.00980666559189558,0.00613834522664547,0.003588603576645255,0.029846327379345894,0.0027676583267748356,0.020453494042158127,0.026189183816313744,0.021852456033229828,0.006448103580623865,0.0033533875830471516,0.0011118862312287092,0.015470056794583797,0.0016033558640629053,0.016740158200263977,0.013879161328077316,0.008785604499280453,0.005744357593357563,0.0023402883671224117,0.00032611153437756,0.00788881629705429,0.0012601757189258933,0.012692912481725216,0.0064138974994421005,0.003225293243303895,0.005021402612328529,0.00127907725982368,0.00011225231719436124,0.0006713403854519129,0.00011222814646316692,0.001741987420246005,0.0002956300741061568,0.0001911475119413808,0.0006006621406413615,3.0079758289502934e-05,4.856919986195862e-05
members/member_11.png,0.1324118673801422,0.22042426466941833,0.00846161600202322,0.03745158389210701,0.12561169266700745,0.17900024354457855,0.009184653870761395,0.01019405946135521,0.012516734190285206,0.1324118673801422,0.0059781791642308235,0.0325157456099987,0.09114570915699005,0.11064018309116364,0.011098678223788738,0.009476449340581894,0.00735766114667058,0.08937934786081314,0.004463637713342905,0.02893179841339588,0.06999962031841278,0.06673220545053482,0.008130300790071487,0.008968292735517025,0.005359920673072338,0.06303664296865463,0.004111673217266798,0.02656460739672184,0.05834822729229927,0.04435771331191063,0.006236330606043339,0.007057183887809515,0.0030559436418116093,0.03503849357366562,0.0028021130710840225,0.024698590859770775,0.03392402082681656,0.019500991329550743,0.007257075514644384,0.004848742391914129,0.0013820896856486797,0.017915872856974602,0.0013009592657908797,0.017198247835040092,0.017418978735804558,0.007931308820843697,0.005607640370726585,0.0017563911387696862,0.0003298558876849711,0.00806464347988367,0.0008693864801898599,0.010058140382170677,0.007377730682492256,0.0029704077169299126,0.003558906028047204,0.0007003955543041229,0.00010795309208333492,0.0005384243559092283,0.0001141318934969604,0.0010813953122124076,0.00033430676558054984,0.0001982239045901224,0.0005687816301360726,3.1884770578471944e-05,7.143744005588815e-05
members/member_12.png,0.0555848553776741,0.0916518047451973,0.006666245404630899,0.03053867258131504,0.06543649733066559,0.06333954632282257,0.007616931572556496,0.008057312108576298,0.006083895917981863,0.0555848553776741,0.0036373366601765156,0.026415694504976273,0.04282216727733612,0.0351250134408474,0.007391061168164015,0.005239914637058973,0.0037993574514985085,0.038369495421648026,0.003325481666252017,0.022534193471074104,0.03205123171210289,0.023363346233963966,0.006749376654624939,0.004666243214160204,0.0028223167173564434,0.027054447680711746,0.0026821026112884283,0.01984309032559395,0.024394772946834564,0.015915686264634132,0.006687074434012175,0.004044524859637022,0.001913985819555819,0.014917755499482155,0.0018713191384449601,0.016918079927563667,0.012712836265563965,0.0069007654674351215,0.006046275608241558,0.0023165747988969088,0.0007206882000900805,0.007943563163280487,0.0015551869291812181,0.012718277052044868,0.006808935198932886,0.0029858394991606474,0.006257661618292332,0.0016673856880515814,0.0002750120183918625,0.004222312942147255,0.0009906500345095992,0.008102565072476864,0.003113845596089959,0.001125636976212263,0.004005035385489464,0.000669129891321063,8.144078310579062e-05,0.0006264911498874426,0.0003389771154616028,0.0021304283291101456,0.0001713918463792652,0.00010241761629004031,0.0013118837960064411,2.8825212211813778e-05,2.7483623853186145e-05
members/member_13.png,0.11081960052251816,0.17535848915576935,0.0085510378703475,0.03254452347755432,0.09086095541715622,0.17014048993587494,0.00890993420034647,0.006958632729947567,0.012277898378670216,0.11081960052251816,0.00595162995159626,0.029023461043834686,0.0734255313873291,0.10435435175895691,0.009236214682459831,0.009710635058581829,0.009662016294896603,0.07687046378850937,0.003920970484614372,0.025389494374394417,0.05569937825202942,0.07058794051408768,0.008071484044194221,0.0068503995425999165,0.005299877841025591,0.05657803639769554,0.0035114772617816925,0.022519998252391815,0.04499134048819542,0.048689600080251694,0.007336099166423082,0.006790830288082361,0.004775932524353266,0.03286232426762581,0.0027738099452108145,0.018153684213757515,0.030544109642505646,0.024446306750178337,0.006292466074228287,0.004704262129962444,0.002266734139993787,0.017408395186066628,0.0017470547463744879,0.014209900051355362,0.01934734545648098,0.010936443693935871,0.005414869636297226,0.0036715304013341665,0.0006770536419935524,0.008758766576647758,0.0012722255196422338,0.010475941002368927,0.010642146691679955,0.004247537814080715,0.004743798635900021,0.002534645376726985,0.00018679093045648187,0.0007548744324594736,0.00015715628978796303,0.0020606231410056353,0.0006939310696907341,0.0002316232566954568,0.0009700711816549301,6.351724732667208e-05,4.6980014303699136e-05
members/member_14.png,0.06665589660406113,0.11400705575942993,0.006494834087789059,0.03405928984284401,0.07388798892498016,0.09082666039466858,0.008167690597474575,0.008206000551581383,0.00696569075807929,0.06665589660406113,0.004804201889783144,0.026220373809337616,0.0452641099691391,0.04986977577209473,0.0064932480454444885,0.0064125568605959415,0.005906764417886734,0.044250812381505966,0.0037940118927508593,0.02206374704837799,0.03476444259285927,0.032910656183958054,0.006303662899881601,0.0052333734929561615,0.0032523709814995527,0.03165212646126747,0.003036938142031431,0.022468777373433113,0.02560974285006523,0.021040335297584534,0.006657027173787355,0.004333314020186663,0.0015978988958522677,0.017258817330002785,0.0020313768181949854,0.02172325924038887,0.015497393906116486,0.00843401812016964,0.006903705187141895,0.0025199269875884056,0.00041959763620980084,0.009163043461740017,0.0012600283371284604,0.017575960606336594,0.0074843852780759335,0.0033229452092200518,0.007957009598612785,0.0013732729712501168,0.00015266377886291593,0.005007605999708176,0.0008791167638264596,0.015708275139331818,0.0031766113825142384,0.0012295753695070744,0.007023442070931196,0.0007461029454134405,5.765000241808593e-05,0.0006991632981225848,0.00017152776126749814,0.0036036663223057985,0.00016194469935726374,0.00010792070679599419,0.0016844155034050345,2.8978529371670447e-05,3.6964891478419304e-05
members/member_15.png,0.08809272944927216,0.14959575235843658,0.008589956909418106,0.039145417511463165,0.11224475502967834,0.13536478579044342,0.00968011375516653,0.011695184744894505,0.009234558790922165,0.08809272944927216,0.006194918882101774,0.03676978126168251,0.07799535989761353,0.07023262977600098,0.010144400410354137,0.009615205228328705,0.0046371035277843475,0.05938301235437393,0.0032913414761424065,0.03201228007674217,0.05805991217494011,0.04284416139125824,0.007948753423988819,0.006884453352540731,0.0040870606899261475,0.042319156229496,0.003221933264285326,0.032964978367090225,0.04292847961187363,0.02659541554749012,0.008993520401418209,0.006166321691125631,0.002621486084535718,0.023145895451307297,0.0023461845703423023,0.02932141348719597,0.022422345355153084,0.010705500841140747,0.00738690048456192,0.0030575585551559925,0.0007887140964157879,0.013073695823550224,0.0015012470539659262,0.02391442283987999,0.011045638471841812,0.004210101440548897,0.006784099619835615,0.0014219391159713268,0.00023610352945979685,0.0069345575757324696,0.0009716061758808792,0.015339531935751438,0.004280187655240297,0.0015711187152191997,0.004827642347663641,0.0007317290874198079,0.00010151916649192572,0.0005812137387692928,0.00023216311819851398,0.002163559664040804,0.0001923453382914886,0.000133083391119726,0.0009212407749146223,2.4267155822599307e-05,6.115029100328684e-05
members/member_16.png,0.09492495656013489,0.1428779810667038,0.007943104021251202,0.03156096115708351,0.08538749068975449,0.1293153613805771,0.009581499733030796,0.010001505725085735,0.010562412440776825,0.09492495656013489,0.005755379796028137,0.02559191733598709,0.06225425750017166,0.0863594114780426,0.008075562305748463,0.007479351945221424,0.007662596181035042,0.06986956298351288,0.005109625402837992,0.02359735406935215,0.0552058219909668,0.06047523021697998,0.007478432729840279,0.008115897886455059,0.005801980383694172,0.055333394557237625,0.004811403341591358,0.023058777675032616,0.04839491844177246,0.043717917054891586,0.006938712205737829,0.008124326355755329,0.004371583461761475,0.03417634218931198,0.002906536217778921,0.01976359449326992,0.03467666357755661,0.02227323316037655,0.008269532583653927,0.005896939896047115,0.0021255912724882364,0.020977353677153587,0.002624793676659465,0.015540976077318192,0.023347606882452965,0.010230818763375282,0.005735814571380615,0.004262045957148075,0.0007359133451245725,0.011973530985414982,0.001702953246422112,0.012135956436395645,0.014536133036017418,0.00403158413246274,0.00496649369597435,0.003513272851705551,0.00021757201466243714,0.0011049339082092047,0.0001501213264418766,0.0021739325020462275,0.0012983561027795076,0.000236966458032839,0.001362902345135808,0.00012673361925408244,2.9040806111879647e-05
members/member_17.png,0.07664363086223602,0.13588079810142517,0.006804446689784527,0.03544902056455612,0.09520196914672852,0.1135849729180336,0.009034089744091034,0.009401681832969189,0.00970673281699419,0.07664363086223602,0.005056890193372965,0.033657804131507874,0.06479915976524353,0.06015646085143089,0.009891192428767681,0.007314745802432299,0.005952425766736269,0.052023954689502716,0.003851096611469984,0.02973347157239914,0.04763276129961014,0.033835697919130325,0.008989711292088032,0.006079146172851324,0.0028796433471143246,0.037686847150325775,0.003691175254061818,0.029333362355828285,0.03848346322774887,0.0207248255610466,0.007777150254696608,0.005270587746053934,0.0018392140045762062,0.022419987246394157,0.0028969175182282925,0.02393435873091221,0.024456750601530075,0.009142841212451458,0.007924635894596577,0.004473005887120962,0.0009538009762763977,0.012468542903661728,0.0011848489521071315,0.01723770797252655,0.013862299732863903,0.003819643286988139,0.004532586317509413,0.0027864770963788033,0.00027951676747761667,0.0069214338436722755,0.0012290498707443476,0.011011088266968727,0.0074876463040709496,0.0014505875296890736,0.0036181050818413496,0.0018386520678177476,7.500729407183826e-05,0.0005947838071733713,0.00011068969615735114,0.0015335072530433536,0.0004833178245462477,0.0001228566688951105,0.0008267089142464101,5.5029100622050464e-05,3.8956924981903285e-05
members/member_18.png,0.07042376697063446,0.11500272899866104,0.007132965140044689,0.023030394688248634,0.05514475330710411,0.10494817048311234,0.008513526991009712,0.007992545142769814,0.010747800581157207,0.07042376697063446,0.004986823070794344,0.020620116963982582,0.041941460222005844,0.06333489716053009,0.006151323672384024,0.005865893792361021,0.005328123923391104,0.04800097644329071,0.004775423090904951,0.018140822649002075,0.03463702276349068,0.04027717560529709,0.007987690158188343,0.005624409765005112,0.004730928689241409,0.036315158009529114,0.003465031273663044,0.01723024807870388,0.029133688658475876,0.02712026983499527,0.006823838222771883,0.005807101260870695,0.002684675855562091,0.021885819733142853,0.002378382021561265,0.015335334464907646,0.021188635379076004,0.01327567920088768,0.005933810956776142,0.004668646492063999,0.0017403260571882129,0.014153815805912018,0.0023742567282170057,0.012503465637564659,0.015333127230405807,0.0065874624997377396,0.004856596235185862,0.003453277051448822,0.0006785216392017901,0.009925464168190956,0.0018775120843201876,0.010425564832985401,0.01050139032304287,0.002831835998222232,0.003049200400710106,0.0021884103771299124,0.00018235509924124926,0.0012741446262225509,0.00021636746532749385,0.0034241476096212864,0.0009137220913544297,0.00018506716878619045,0.0016454672440886497,5.0997259677387774e-05,5.6029221013886854e-05
members/member_19.png,0.09763268381357193,0.1617804765701294,0.006745595950633287,0.034658122807741165,0.11066238582134247,0.13794133067131042,0.010093415156006813,0.013480588793754578,0.007127895951271057,0.09763268381357193,0.006135419476777315,0.030309904366731644,0.07740528136491776,0.07767458260059357,0.008996641263365746,0.009383014403283596,0.006393953692167997,0.07128613442182541,0.004882383160293102,0.026507826521992683,0.06409505009651184,0.052380844950675964,0.010914922691881657,0.008915223181247711,0.005370795261114836,0.05603930354118347,0.004043645225465298,0.023951197043061256,0.05183643847703934,0.03867719694972038,0.008561130613088608,0.007250695489346981,0.0038294089026749134,0.03396294265985489,0.002848787931725383,0.024922208860516548,0.03540917858481407,0.020312225446105003,0.010016147047281265,0.005250593181699514,0.0022847061045467854,0.019888179376721382,0.0018983136396855116,0.020032458007335663,0.021371357142925262,0.010157045908272266,0.00731151457875967,0.0027403449639678,0.0006881170556880534,0.010445976629853249,0.0014458895893767476,0.015243890695273876,0.010578226298093796,0.004117418080568314,0.00559800211340189,0.0014031975297257304,0.00021394882060121745,0.0008945351582951844,0.00014324810763355345,0.002459663664922118,0.0006114860880188644,0.00025316461687907577,0.0008741525816731155,5.0582533731358126e-05,4.926586552755907e-05
